"airport","lag","date","obs","pop_hclr","pop_hclr_noscale","pop_idr","y","hypo","eval"
"Frankfurt",1,2012-04-24,1.2,0.979989744805564,0.974550265570642,0.9292,1,"HCLR/IDR",0.234024099709194
"Zurich",1,2012-04-24,2.3,0.950250319758008,0.957050859708585,0.96552,1,"HCLR/IDR",0.76878256714032
"Brussels",1,2012-04-24,NA,NA,NA,NA,NA,"HCLR/IDR",0.225878389678619
"Brussels",1,2012-04-25,0.9,0.973804268511024,0.964601790269487,0.95455,1,"HCLR/IDR",0.227006067107173
"Frankfurt",1,2012-04-25,3,0.964460006105974,0.956212021517956,0.9292,1,"HCLR/IDR",0.236202867586765
"Zurich",1,2012-04-25,4,0.965732936358512,0.96414771286952,0.96552,1,"HCLR/IDR",0.768824949408652
"Brussels",1,2012-04-26,2,0.961101519005779,0.954051977897456,0.97674,1,"HCLR/IDR",0.226090091772964
"Frankfurt",1,2012-04-26,0.4,0.953281047065467,0.956333987913319,0.9292,1,"HCLR/IDR",0.237713643055188
"Zurich",1,2012-04-26,0,0.14239552523944,0.171856038455495,0.0666099999999999,0,"HCLR/IDR",0.752558622675313
"Brussels",1,2012-04-27,13,0.77200749224672,0.758797437896718,0.68829,1,"HCLR/IDR",0.232570858741872
"Frankfurt",1,2012-04-27,0,0.802270427401236,0.828522198723585,0.83333,0,"HCLR/IDR",0.247844396093034
"Zurich",1,2012-04-27,0,0.137018716594427,0.162341641227392,0.0707100000000001,0,"HCLR/IDR",0.738637405253124
"Brussels",1,2012-04-28,0.9,0.893509834861987,0.974955181134973,0.97928,1,"HCLR/IDR",0.22724521018557
"Frankfurt",1,2012-04-28,0.3,0.882492943604305,0.891833790191461,0.63291,1,"HCLR/IDR",0.26825406145425
"Zurich",1,2012-04-28,0,0.120726435773069,0.153453712188921,0.0707100000000001,0,"HCLR/IDR",0.728423771884031
"Brussels",1,2012-04-29,0,0.857792058433347,0.86709660967511,0.84028,0,"HCLR/IDR",0.22065500959198
"Frankfurt",1,2012-04-29,0,0.0879755360402001,0.135457276476174,0.00636000000000003,0,"HCLR/IDR",0.262509687396118
"Zurich",1,2012-04-29,0,0.142615158596285,0.184197183359481,0.07738,0,"HCLR/IDR",0.715075819345125
"Brussels",1,2012-04-30,0.7,0.91416587610166,0.905903845944101,0.89394,1,"HCLR/IDR",0.221889157698075
"Frankfurt",1,2012-04-30,0.4,0.362999902840177,0.323360710658022,0.125,1,"HCLR/IDR",0.326523306795693
"Zurich",1,2012-04-30,0,0.465663844497275,0.441561547632186,0.21333,0,"HCLR/IDR",0.646780213813398
"Brussels",1,2012-05-01,10,0.993104301125767,0.998767615496178,0.99359,1,"HCLR/IDR",0.221862034422481
"Frankfurt",1,2012-05-01,0.1,0.737003337134066,0.833764907469372,0.53385,1,"HCLR/IDR",0.352621636748222
"Zurich",1,2012-05-01,0,0.2862474554965,0.278274226844596,0.14416,0,"HCLR/IDR",0.61750530575906
"Brussels",1,2012-05-02,0,0.376312599513006,0.326813532794971,0.11744,0,"HCLR/IDR",0.202796772777674
"Frankfurt",1,2012-05-02,0,0.943188520767231,0.9924873826811,1,0,"HCLR/IDR",0.528932455122332
"Zurich",1,2012-05-02,8,0.928140886820058,0.960231701605643,0.96552,1,"HCLR/IDR",0.611410814165071
"Brussels",1,2012-05-03,10.2,0.985675672355474,0.998778338371053,0.99359,1,"HCLR/IDR",0.202391319349306
"Frankfurt",1,2012-05-03,0.3,0.974171707483432,0.993138795259555,0.98551,1,"HCLR/IDR",0.527402310998727
"Zurich",1,2012-05-03,0,0.451889429375129,0.431401052080119,0.29167,0,"HCLR/IDR",0.572427716177957
"Brussels",1,2012-05-04,0,0.82596830459706,0.780466726825229,0.70992,0,"HCLR/IDR",0.177087960579971
"Frankfurt",1,2012-05-04,0,0.256636018387422,0.252938407452414,0.09459,0,"HCLR/IDR",0.501485039881287
"Zurich",1,2012-05-04,0,0.402688420366015,0.371585664270329,0.21333,0,"HCLR/IDR",0.533267509964139
"Frankfurt",1,2012-05-05,0,0.743084334842435,0.728232511399147,0.73242,0,"HCLR/IDR",0.496386804815646
"Zurich",1,2012-05-05,15,0.763033072072305,0.760263440296429,0.84444,1,"HCLR/IDR",0.519764431590992
"Brussels",1,2012-05-05,NA,NA,NA,NA,NA,"HCLR/IDR",0.177087960579971
"Frankfurt",1,2012-05-06,5.8,0.916033264288946,0.94527382631773,0.99276,1,"HCLR/IDR",0.486410308173477
"Zurich",1,2012-05-06,9,0.986931853368024,0.98952472150981,1,1,"HCLR/IDR",0.518055173723239
"Brussels",1,2012-05-06,NA,NA,NA,NA,NA,"HCLR/IDR",0.177087960579971
"Frankfurt",1,2012-05-07,5,0.974806387488531,0.990135153064778,1,1,"HCLR/IDR",0.483307615954295
"Zurich",1,2012-05-07,9,0.947782685767131,0.955575405472293,0.96552,1,"HCLR/IDR",0.515653852835894
"Brussels",1,2012-05-07,NA,NA,NA,NA,NA,"HCLR/IDR",0.177087960579971
"Frankfurt",1,2012-05-08,0,0.57274553250756,0.528264766040101,0.42857,0,"HCLR/IDR",0.448421155233558
"Zurich",1,2012-05-08,0,0.751038884826493,0.707048417661224,0.56962,0,"HCLR/IDR",0.446800853327628
"Brussels",1,2012-05-08,NA,NA,NA,NA,NA,"HCLR/IDR",0.177087960579971
"Frankfurt",1,2012-05-09,0.8,0.777724215189359,0.775136831646952,0.79817,1,"HCLR/IDR",0.445512228239577
"Zurich",1,2012-05-09,3,0.909808098818073,0.926693476881073,0.94355,1,"HCLR/IDR",0.442733665704633
"Brussels",1,2012-05-09,NA,NA,NA,NA,NA,"HCLR/IDR",0.177087960579971
"Brussels",1,2012-05-10,2.5,0.939930513773131,0.941919040500953,0.93282,1,"HCLR/IDR",0.177424146946895
"Frankfurt",1,2012-05-10,5,0.913251715568652,0.903508472393668,0.87612,1,"HCLR/IDR",0.45013469801414
"Zurich",1,2012-05-10,9.2,0.57608214298006,0.569848354801268,0.5,1,"HCLR/IDR",0.458384945802517
"Brussels",1,2012-05-11,0,0.898704784710428,0.970047961152391,0.98182,0,"HCLR/IDR",0.239138395108401
"Frankfurt",1,2012-05-11,0,0.339976896447705,0.303931911787751,0.16216,0,"HCLR/IDR",0.42341611645803
"Zurich",1,2012-05-11,0,0.0887144695612005,0.147198194262154,0.0707100000000001,0,"HCLR/IDR",0.456142990048046
"Brussels",1,2012-05-12,0.8,0.674912660973937,0.709317597892056,0.8217,1,"HCLR/IDR",0.227411082627267
"Frankfurt",1,2012-05-12,16,0.970291799977739,0.967890799470861,0.98551,1,"HCLR/IDR",0.421768804559406
"Zurich",1,2012-05-12,5,0.972849431205025,0.978534227079318,1,1,"HCLR/IDR",0.453004245287357
"Brussels",1,2012-05-13,0,0.707265272269972,0.658758770765734,0.61111,0,"HCLR/IDR",0.211370896820001
"Frankfurt",1,2012-05-13,0,0.113946515874196,0.156370424748547,0.00636000000000003,0,"HCLR/IDR",0.409698582320998
"Zurich",1,2012-05-13,17,0.993472706117694,0.989758365061945,1,1,"HCLR/IDR",0.452262601865341
"Brussels",1,2012-05-14,0,0.0901198830610408,0.151996383382431,4.000000000004e-05,0,"HCLR/IDR",0.206386116811669
"Frankfurt",1,2012-05-14,0,0.114141709231399,0.151119792993807,0.00636000000000003,0,"HCLR/IDR",0.397951294842971
"Zurich",1,2012-05-14,0.1,0.200547513530905,0.21445828037479,0.14098,1,"HCLR/IDR",0.491703287591673
"Brussels",1,2012-05-15,0.5,0.87133061296223,0.851878850436592,0.79167,1,"HCLR/IDR",0.211329243243483
"Frankfurt",1,2012-05-15,0,0.207761526895781,0.212219462844143,0.09459,0,"HCLR/IDR",0.384686842165916
"Zurich",1,2012-05-15,0,0.102068864483824,0.154923411381599,0.04,0,"HCLR/IDR",0.483489994821998
"Brussels",1,2012-05-16,10,0.993627022792672,0.998740334717964,0.99359,1,"HCLR/IDR",0.211331211825341
"Frankfurt",1,2012-05-16,0.6,0.977899430276599,0.977872747573,0.98551,1,"HCLR/IDR",0.383941280392393
"Zurich",1,2012-05-16,0.6,0.906565406936909,0.896476091241875,0.85294,1,"HCLR/IDR",0.49085778909533
"Brussels",1,2012-05-17,0.8,0.790224145158048,0.724319893786095,0.68829,1,"HCLR/IDR",0.218616183191079
"Frankfurt",1,2012-05-17,0,0.8682875222178,0.807673607079747,0.79817,0,"HCLR/IDR",0.34358508432818
"Zurich",1,2012-05-17,2,0.938836346878205,0.952152885911229,0.96552,1,"HCLR/IDR",0.487418863655293
"Brussels",1,2012-05-18,0,0.707939868735214,0.705125498060199,0.70992,0,"HCLR/IDR",0.218987991211241
"Frankfurt",1,2012-05-18,0.2,0.41481620887611,0.379519319506764,0.32143,1,"HCLR/IDR",0.365375422984569
"Zurich",1,2012-05-18,0.4,0.701989075816938,0.688318006373885,0.70703,1,"HCLR/IDR",0.486546965758646
"Brussels",1,2012-05-19,4,0.667563406180444,0.626512181256899,0.51891,1,"HCLR/IDR",0.232706508051396
"Frankfurt",1,2012-05-19,4.4,0.962649272829321,0.971576173991405,0.99276,1,"HCLR/IDR",0.362562272860647
"Zurich",1,2012-05-19,0.2,0.762858494632431,0.751920582344048,0.56962,1,"HCLR/IDR",0.521826935983273
"Brussels",1,2012-05-20,0.3,0.832759127263162,0.901828055296974,0.87311,1,"HCLR/IDR",0.229954271510695
"Frankfurt",1,2012-05-20,5,0.669555982725022,0.69583589763501,0.54562,1,"HCLR/IDR",0.381051163451307
"Zurich",1,2012-05-20,0,0.227367571225105,0.238419154659804,0.10688,0,"HCLR/IDR",0.502954485602785
"Brussels",1,2012-05-21,24,0.87195196485551,0.956424870153594,0.97674,1,"HCLR/IDR",0.223437107823403
"Frankfurt",1,2012-05-21,0,0.850171456780069,0.912482921982245,0.9292,0,"HCLR/IDR",0.449296907860265
"Zurich",1,2012-05-21,0,0.332527187241719,0.30456713185035,0.27241,0,"HCLR/IDR",0.49211762266424
"Brussels",1,2012-05-22,0.5,0.985125643741088,0.999831288905231,1,1,"HCLR/IDR",0.222600011402402
"Frankfurt",1,2012-05-22,0,0.540468548258144,0.519512566023296,0.2,0,"HCLR/IDR",0.388571363553886
"Zurich",1,2012-05-22,15,0.95129611351179,0.989362500411079,1,1,"HCLR/IDR",0.485976053307565
"Brussels",1,2012-05-23,0,0.607008317637413,0.577316533258214,0.66667,0,"HCLR/IDR",0.231742442020058
"Frankfurt",1,2012-05-23,0,0.150689481012166,0.17353585233802,0.0303,0,"HCLR/IDR",0.375712750504063
"Zurich",1,2012-05-23,4,0.737081099142257,0.758382159982232,0.84444,1,"HCLR/IDR",0.469481219645662
"Brussels",1,2012-05-24,0.8,0.963329645205798,0.991416102498627,0.99359,1,"HCLR/IDR",0.22995069534983
"Frankfurt",1,2012-05-24,0.7,0.690326404915193,0.659059896374955,0.45833,1,"HCLR/IDR",0.413654473992811
"Zurich",1,2012-05-24,5.1,0.974029777693735,0.971526917451538,0.96552,1,"HCLR/IDR",0.470511144439683
"Brussels",1,2012-05-25,0,0.577335333551519,0.563697915319431,0.44009,0,"HCLR/IDR",0.213891020211978
"Frankfurt",1,2012-05-25,0,0.585953284742003,0.542325867571866,0.31579,0,"HCLR/IDR",0.362776455270262
"Zurich",1,2012-05-25,0,0.508420354552871,0.482728601457436,0.38776,0,"HCLR/IDR",0.444794968004821
"Brussels",1,2012-05-26,0,0.0711966281716556,0.141018527945216,2.99999999999745e-05,0,"HCLR/IDR",0.20994501418374
"Frankfurt",1,2012-05-26,0,0.0754603304768078,0.130935053727207,0.00626000000000004,0,"HCLR/IDR",0.356233027064054
"Zurich",1,2012-05-26,0,0.0899571812319839,0.150725794798075,0.04,0,"HCLR/IDR",0.438853739653074
"Brussels",1,2012-05-27,0,0.0733997135239846,0.141421339130935,0.00926000000000005,0,"HCLR/IDR",0.206433427544551
"Frankfurt",1,2012-05-27,0,0.0931573099176,0.140209588110669,0.00636000000000003,0,"HCLR/IDR",0.348098233568086
"Zurich",1,2012-05-27,0,0.0891422558956092,0.148459711121998,0.0707100000000001,0,"HCLR/IDR",0.436655800803885
"Brussels",1,2012-05-28,0,0.0721406912219155,0.139374119281464,0.00926000000000005,0,"HCLR/IDR",0.203050575128228
"Frankfurt",1,2012-05-28,0,0.192645367883794,0.205467555928973,0.04348,0,"HCLR/IDR",0.333379443432875
"Zurich",1,2012-05-28,0,0.147467759800375,0.172003771099352,0.07292,0,"HCLR/IDR",0.427510069217402
"Brussels",1,2012-05-29,0,0.0944713078705907,0.153152738861755,4.000000000004e-05,0,"HCLR/IDR",0.198019232918633
"Frankfurt",1,2012-05-29,0,0.384897742963079,0.373895732941206,0.16216,0,"HCLR/IDR",0.307825714638462
"Zurich",1,2012-05-29,1,0.424196703082102,0.405672181502043,0.25667,1,"HCLR/IDR",0.480104323060476
"Brussels",1,2012-05-30,21,0.879907180901043,0.940518767825692,0.96819,1,"HCLR/IDR",0.193289585501135
"Frankfurt",1,2012-05-30,0,0.272201485851606,0.278976092737389,0.07198,0,"HCLR/IDR",0.289214580192987
"Zurich",1,2012-05-30,0,0.461916557937398,0.434555308654809,0.27908,0,"HCLR/IDR",0.445243170601896
"Brussels",1,2012-05-31,0,0.509836585810918,0.484763924378386,0.33333,0,"HCLR/IDR",0.178543778373179
"Frankfurt",1,2012-05-31,0,0.935944930158128,0.964363265106821,0.98551,0,"HCLR/IDR",0.380467544226328
"Zurich",1,2012-05-31,0,0.518542933747203,0.504099964585913,0.44388,0,"HCLR/IDR",0.429223559900543
"Brussels",1,2012-06-01,0.6,0.775755241471699,0.743957097520257,0.70992,1,"HCLR/IDR",0.182499714513982
"Frankfurt",1,2012-06-01,2.4,0.915602294241587,0.917939868876914,0.83333,1,"HCLR/IDR",0.38941641487473
"Zurich",1,2012-06-01,0.6,0.687203121197074,0.649037942815416,0.56962,1,"HCLR/IDR",0.449301741552848
"Brussels",1,2012-06-02,0,0.912787518555194,0.856088802747159,0.72414,0,"HCLR/IDR",0.135087530942411
"Frankfurt",1,2012-06-02,0,0.596713942646623,0.549215827797379,0.43478,0,"HCLR/IDR",0.356861256900653
"Zurich",1,2012-06-02,0,0.601009515372488,0.561746833920261,0.53481,0,"HCLR/IDR",0.432092629523644
"Brussels",1,2012-06-03,0.7,0.97223050006988,0.987431145060048,0.95455,1,"HCLR/IDR",0.135707325231428
"Frankfurt",1,2012-06-03,0,0.813721659979094,0.862244728683585,0.91892,0,"HCLR/IDR",0.427068926204681
"Zurich",1,2012-06-03,6,0.474532176367588,0.442262632793471,0.27908,1,"HCLR/IDR",0.48812506071382
"Brussels",1,2012-06-04,6.1,0.99383256009462,0.995586877625275,0.99359,1,"HCLR/IDR",0.135715606606087
"Frankfurt",1,2012-06-04,12,0.998310781555791,0.998574291376194,1,1,"HCLR/IDR",0.426888420571185
"Zurich",1,2012-06-04,23,0.983423961114615,0.997450300924945,1,1,"HCLR/IDR",0.486085360643146
"Brussels",1,2012-06-05,6,0.958397484914945,0.937549276070461,0.92172,1,"HCLR/IDR",0.137039382155741
"Frankfurt",1,2012-06-05,4.8,0.97745881181846,0.978732648559227,0.98551,1,"HCLR/IDR",0.426012971357258
"Zurich",1,2012-06-05,9,0.983285794815503,0.975889287017919,1,1,"HCLR/IDR",0.484037110593605
"Brussels",1,2012-06-06,10,0.968448487711477,0.970107943711811,0.98182,1,"HCLR/IDR",0.13656959458699
"Frankfurt",1,2012-06-06,0.1,0.536801441492067,0.503606493345926,0.31861,1,"HCLR/IDR",0.480344945309246
"Zurich",1,2012-06-06,0,0.193526786929086,0.219279989848203,0.12242,0,"HCLR/IDR",0.473818216255347
"Brussels",1,2012-06-07,5,0.959952093939893,0.959598166583627,0.96819,1,"HCLR/IDR",0.136277850660438
"Frankfurt",1,2012-06-07,13,0.944733851170385,0.939947337309658,0.9292,1,"HCLR/IDR",0.48233583919438
"Zurich",1,2012-06-07,0.6,0.670597248216889,0.675118974667941,0.56962,1,"HCLR/IDR",0.493107118946101
"Brussels",1,2012-06-08,10,0.988505851784434,0.993341441596572,0.98182,1,"HCLR/IDR",0.136509064576195
"Frankfurt",1,2012-06-08,3.5,0.955932926222051,0.971387540577983,0.9292,1,"HCLR/IDR",0.485755823065033
"Zurich",1,2012-06-08,30,0.984343049244771,0.998616823859784,1,1,"HCLR/IDR",0.491161751213104
"Brussels",1,2012-06-09,0.4,0.736913656326646,0.774857108344948,0.70992,1,"HCLR/IDR",0.137782493196869
"Frankfurt",1,2012-06-09,0.1,0.244850571892038,0.256944994890616,0.09459,1,"HCLR/IDR",0.593270884341878
"Zurich",1,2012-06-09,6,0.929790061612075,0.975126718189768,0.96552,1,"HCLR/IDR",0.48653211845148
"Brussels",1,2012-06-10,0.3,0.633233396266235,0.594341560227919,0.45161,1,"HCLR/IDR",0.149316196792509
"Frankfurt",1,2012-06-10,0,0.170476780889071,0.198755975681867,0.04938,0,"HCLR/IDR",0.573091835398587
"Zurich",1,2012-06-10,7,0.782818739769046,0.83238866328672,0.85294,1,"HCLR/IDR",0.476103855267183
"Brussels",1,2012-06-11,1,0.797775297114306,0.861945351557985,0.72996,1,"HCLR/IDR",0.152630227131596
"Frankfurt",1,2012-06-11,0,0.643622155460701,0.659854178587969,0.92308,0,"HCLR/IDR",0.757901211976313
"Zurich",1,2012-06-11,4.2,0.991465742592771,0.991946513197604,1,1,"HCLR/IDR",0.475083703936803
"Brussels",1,2012-06-12,7,0.953583488955588,0.985538002519756,0.99359,1,"HCLR/IDR",0.151062261333457
"Frankfurt",1,2012-06-12,2,0.930915774791488,0.985620337440879,0.88126,1,"HCLR/IDR",0.768284909965108
"Zurich",1,2012-06-12,7,0.983201858180369,0.996158915699517,1,1,"HCLR/IDR",0.473071673895078
"Brussels",1,2012-06-13,14,0.97932779158894,0.998988777475629,1,1,"HCLR/IDR",0.150273410047025
"Frankfurt",1,2012-06-13,0.1,0.883506940862555,0.936165820406244,0.99276,1,"HCLR/IDR",0.745916697085911
"Zurich",1,2012-06-13,22,0.990861879058723,0.994972281182103,1,1,"HCLR/IDR",0.471985966690722
"Brussels",1,2012-06-14,0,0.701532244362826,0.658766678501239,0.61111,0,"HCLR/IDR",0.140389140252243
"Frankfurt",1,2012-06-14,11.8,0.993572906698409,0.999223593044033,1,1,"HCLR/IDR",0.744714314120313
"Zurich",1,2012-06-14,1.2,0.978014221394358,0.991088487002024,1,1,"HCLR/IDR",0.469362886720822
"Brussels",1,2012-06-15,2,0.810820332114772,0.858053855475387,0.87311,1,"HCLR/IDR",0.137792597879251
"Frankfurt",1,2012-06-15,0,0.976495990763978,0.981011253393619,0.98551,0,"HCLR/IDR",0.83305536894263
"Zurich",1,2012-06-15,0,0.138599957702852,0.180241377199225,0.07702,0,"HCLR/IDR",0.461263898269251
"Brussels",1,2012-06-16,17,0.993081510834781,0.99680794133722,0.99359,1,"HCLR/IDR",0.137774963851007
"Frankfurt",1,2012-06-16,1,0.392166668880087,0.363574894977837,0.19608,1,"HCLR/IDR",0.971901078515131
"Zurich",1,2012-06-16,0,0.103252647853359,0.159524743232584,0.04,0,"HCLR/IDR",0.453407104265758
"Brussels",1,2012-06-17,5,0.891240429337049,0.859312883195107,0.71429,1,"HCLR/IDR",0.145367264364239
"Frankfurt",1,2012-06-17,3,0.947323705094194,0.971004435963225,0.95735,1,"HCLR/IDR",0.969343011270752
"Zurich",1,2012-06-17,0,0.179881431899474,0.204585403617314,0.13043,0,"HCLR/IDR",0.446772263099572
"Brussels",1,2012-06-18,12,0.965544521688109,0.992572330107497,0.99359,1,"HCLR/IDR",0.144326780820395
"Frankfurt",1,2012-06-18,0,0.107987489480427,0.141729223360141,0.00634999999999997,0,"HCLR/IDR",0.94321914510665
"Zurich",1,2012-06-18,0,0.326973021228088,0.330077261866076,0.17073,0,"HCLR/IDR",0.423539490494035
"Brussels",1,2012-06-19,0,0.738933677248641,0.676944879929297,0.66667,0,"HCLR/IDR",0.135553523392368
"Frankfurt",1,2012-06-19,0,0.478753265627818,0.442878483210806,0.25,0,"HCLR/IDR",0.858355816135196
"Zurich",1,2012-06-19,0,0.215754592090955,0.225226771793763,0.15789,0,"HCLR/IDR",0.416004870529461
"Brussels",1,2012-06-20,0.4,0.427545894585606,0.361612046206485,0.31428,1,"HCLR/IDR",0.145902037244021
"Frankfurt",1,2012-06-20,12,0.976528644334043,0.996524875381527,0.9646,1,"HCLR/IDR",0.860993204767995
"Zurich",1,2012-06-20,0,0.942585430061498,0.963295797515839,0.98276,0,"HCLR/IDR",0.527939188680452
"Brussels",1,2012-06-21,0.4,0.529743995284151,0.510568685960661,0.39247,1,"HCLR/IDR",0.156760989545223
"Frankfurt",1,2012-06-21,13,0.976457387626491,0.998173461561786,1,1,"HCLR/IDR",0.855865335732473
"Zurich",1,2012-06-21,2.4,0.898798670391228,0.928759418209907,0.92157,1,"HCLR/IDR",0.524637144024782
"Brussels",1,2012-06-22,3,0.928958866778124,0.99423502275539,0.95455,1,"HCLR/IDR",0.155696037997024
"Frankfurt",1,2012-06-22,5,0.848107067578538,0.878057187054801,0.91914,1,"HCLR/IDR",0.838664960733901
"Zurich",1,2012-06-22,5,0.862085213923822,0.901524990125478,0.94355,1,"HCLR/IDR",0.512802125418582
"Brussels",1,2012-06-23,0,0.689537899650016,0.63547366233105,0.51891,0,"HCLR/IDR",0.138915027665856
"Frankfurt",1,2012-06-23,0,0.0945976681518668,0.14222968853356,0.00636000000000003,0,"HCLR/IDR",0.819180971552939
"Zurich",1,2012-06-23,0,0.181248619782533,0.220139051258751,0.09611,0,"HCLR/IDR",0.500129939065385
"Brussels",1,2012-06-24,0,0.337946373894599,0.305594296430909,0.13411,0,"HCLR/IDR",0.12964900009943
"Frankfurt",1,2012-06-24,0,0.259694340003605,0.276771893230551,0.09993,0,"HCLR/IDR",0.779288918026628
"Zurich",1,2012-06-24,0,0.157493284819711,0.194438271998762,0.08333,0,"HCLR/IDR",0.489587712466516
"Brussels",1,2012-06-25,12,0.981514090752839,0.977078636606575,0.98182,1,"HCLR/IDR",0.129638899722677
"Frankfurt",1,2012-06-25,3,0.955312824813505,0.952812782116178,0.9292,1,"HCLR/IDR",0.784688041536851
"Zurich",1,2012-06-25,7,0.955956014529677,0.956815792208554,0.96552,1,"HCLR/IDR",0.488369271608272
"Brussels",1,2012-06-26,0,0.815010713430913,0.762520732035466,0.70992,0,"HCLR/IDR",0.115300102366775
"Frankfurt",1,2012-06-26,0,0.608160999890421,0.56017803307516,0.45833,0,"HCLR/IDR",0.721715647134803
"Zurich",1,2012-06-26,3,0.950157086716911,0.944634510363385,0.92157,1,"HCLR/IDR",0.492098729502112
"Brussels",1,2012-06-27,0,0.609222136810196,0.575587852121119,0.29802,0,"HCLR/IDR",0.0988821751023419
"Frankfurt",1,2012-06-27,0,0.253323487641331,0.257283483224553,0.09993,0,"HCLR/IDR",0.688101949043298
"Zurich",1,2012-06-27,0,0.406070901691817,0.370400234708025,0.19203,0,"HCLR/IDR",0.454532097241936
"Brussels",1,2012-06-28,0,0.783798562697989,0.757946159428425,0.70992,0,"HCLR/IDR",0.0916675387017443
"Frankfurt",1,2012-06-28,0.4,0.671043208225384,0.639615182323106,0.45833,1,"HCLR/IDR",0.752902659783166
"Zurich",1,2012-06-28,0,0.261663343272232,0.285763641421785,0.17073,0,"HCLR/IDR",0.441348903916825
"Brussels",1,2012-06-29,0,0.614730684042437,0.641638960075456,0.55914,0,"HCLR/IDR",0.0885833598192833
"Frankfurt",1,2012-06-29,5.2,0.432884502220055,0.384872550215757,0.11872,1,"HCLR/IDR",0.967309257607281
"Zurich",1,2012-06-29,0.2,0.207369411373097,0.209350685341114,0.07884,1,"HCLR/IDR",0.54044822171781
"Brussels",1,2012-06-30,2,0.795175777510822,0.946375500006797,0.97674,1,"HCLR/IDR",0.084044891045767
"Frankfurt",1,2012-06-30,6.4,0.844264104296396,0.961458936525731,0.98551,1,"HCLR/IDR",0.929974467976059
"Zurich",1,2012-06-30,0.6,0.311282070263601,0.306697136774933,0.21333,1,"HCLR/IDR",0.59090266719115
"Brussels",1,2012-07-01,0,0.433789431383714,0.395289493645743,0.11744,0,"HCLR/IDR",0.074868989053767
"Frankfurt",1,2012-07-01,8,0.909053392263156,0.998943870556859,1,1,"HCLR/IDR",0.907822645641737
"Zurich",1,2012-07-01,15,0.924896377663904,0.997039292392787,1,1,"HCLR/IDR",0.579375051661015
"Brussels",1,2012-07-02,0,0.389243073981881,0.380833519218523,0.14634,0,"HCLR/IDR",0.068659723350821
"Frankfurt",1,2012-07-02,0.4,0.97749139513206,0.987399346796234,0.98551,1,"HCLR/IDR",0.905968477044704
"Zurich",1,2012-07-02,37,0.990974973333519,0.995269912435354,1,1,"HCLR/IDR",0.578061907256598
"Brussels",1,2012-07-03,0,0.0905494066657572,0.14905158736806,0.00926000000000005,0,"HCLR/IDR",0.0671911053625512
"Frankfurt",1,2012-07-03,0.9,0.98227723689571,0.992877198169451,1,1,"HCLR/IDR",0.901918522679148
